Sales.Id;Sales.date;Sales.price;Sales.property_type;Sales.surface;Sales.longitude;Sales.latitude;Sales.postcodes;Sales.area;Sales.bathrooms;Sales.beds;Sales.ber_id;Sales.parking;Sales.description;Sales.central_heating;Sales.alarm;Sales.gas_heating;Sales.oil_heating;attic.conversion;ensuites;PriceHistory.date0;PriceHistory.price0;PriceHistory.date1;PriceHistory.price1;PriceHistory.date2;PriceHistory.price2;PriceHistory.date3;PriceHistory.price3;PriceHistory.date4;PriceHistory.price4;PriceHistory.date5;PriceHistory.price5;PriceHistory.date6;PriceHistory.price6;PriceHistory.date7;PriceHistory.price7;PriceHistory.date8;PriceHistory.price8;PriceHistory.date9;PriceHistory.price9;PriceHistory.date10;PriceHistory.price10;PriceHistory.date11;PriceHistory.price11;PriceHistory.date12;PriceHistory.price12;PriceHistory.date13;PriceHistory.price13;PriceHistory.date14;PriceHistory.price14;PriceHistory.date15;PriceHistory.price15
289562;"2018-01-26 00:00:00;"185000;"Residential Sale;"128.0;"-8.8206399;"53.5238526;";"Ruan;"1;"4;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306765;"2018-06-12 00:00:00;"210000;"Residential Sale;"120.0;"-6.9331248;"53.3360989;"W91 RC56;"Carbury;"2;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296540;"2018-04-04 00:00:00;"152000;"Residential Sale;"113.0;"-8.5739264;"53.2050849;"H62 AV63;"Loughrea;"3;"4;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286393;"2018-01-05 00:00:00;"150000;"Residential Sale;"65.0;"-9.554379;"53.883387;";"Newport;"2;"2;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297158;"2018-04-04 00:00:00;"582000;"Residential Sale;"140.1;"-6.3123561;"53.2869823;"D16 H3F6;"Rathfarnham;"3;"4;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291082;"2018-02-20 00:00:00;"21000;"Residential Sale;"74.3;"-8.3564789;"52.4640027;"E34 XA47;"Emly [SS];"1;"3;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301917;"2018-05-04 00:00:00;"245000;"Residential Sale;"57.0;"-6.3808257;"53.5679687;"A42 NT63;"Garristown;"1;"4;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287666;"2018-01-25 00:00:00;"54999;"Residential Sale;"130.0;"-9.7102636;"52.5997421;";"Kilkee;"3;"4;"C2;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286862;"2018-01-12 00:00:00;"290000;"Residential Sale;"65.0;"-6.214027;"53.3740167;"D05 CX66;"Clontarf;"1;"2;"E1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304800;"2018-05-23 00:00:00;"308000;"Residential Sale;"88.0;"-6.0678608;"53.1263248;"A63 C659;"Greystones;"3;"3;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";335000.0;2018-04-29;350000.0;2018-04-09;325000.0;2018-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;
310045;"2018-06-21 00:00:00;"310000;"Residential Sale;"88.0;"-6.0682568;"53.1262287;"A63 HW18;"Greystones;"3;"3;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";335000.0;2018-04-29;350000.0;2018-04-09;325000.0;2018-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;
307528;"2018-06-21 00:00:00;"315000;"Residential Sale;"88.0;"-6.0706047;"53.126533;"A63 HX72;"Greystones;"3;"3;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";335000.0;2018-04-29;350000.0;2018-04-09;325000.0;2018-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;
303264;"2018-05-22 00:00:00;"225000;"Residential Sale;"50.0;"-6.3007042;"53.3079082;";"Terenure;"1;"1;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304248;"2018-05-28 00:00:00;"110000;"Residential Sale;"300.0;"-9.3701164;"54.2793638;";"Knock;"2;"8;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292180;"2018-02-15 00:00:00;"75000;"Residential Sale;"109.0;"-8.9388225;"52.5233733;";"Dromcollogher;"1;"3;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293178;"2018-02-26 00:00:00;"70000;"Residential Sale;"109.0;"-8.4684394;"52.5200073;";"Dromcollogher;"1;"3;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301397;"2018-05-09 00:00:00;"267000;"Residential Sale;"65.3;"-6.3002456;"53.3203223;"D12 X8P0;"Crumlin;"1;"3;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284291;"2017-12-08 00:00:00;"242000;"Residential Sale;"73.0;"-8.4119977;"51.8931301;"T12 NX81;"Blackrock;"2;"2;"B3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301959;"2018-05-08 00:00:00;"700000;"Residential Sale;"193.6;"-6.3647549;"53.3761178;"D15 FK6K;"Blanchardstown;"2;"5;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286545;"2018-01-08 00:00:00;"1675000;"Residential Sale;"184.97;"-6.2182772;"53.2672;"Dublin 18;"Dundrum;"3;"4;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295674;"2018-03-29 00:00:00;"590000;"Residential Sale;"226.0;"-6.11673;"53.19906;";"Bray;"4;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293037;"2018-02-16 00:00:00;"560000;"Residential Sale;"124.5;"-6.1834377;"53.4508547;"K36 E264;"Malahide;"3;"4;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293720;"2018-03-14 00:00:00;"275000;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293573;"2018-03-12 00:00:00;"274335;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286587;"2018-01-09 00:00:00;"275000;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285486;"2017-12-20 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285677;"2017-12-22 00:00:00;"247500;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305985;"2018-05-30 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306120;"2018-06-01 00:00:00;"275000;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304786;"2018-05-22 00:00:00;"275000;"Residential Sale;"100.0;"-6.0775624;"52.9864213;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303611;"2018-05-03 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298012;"2018-03-23 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296529;"2018-04-04 00:00:00;"275126;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294847;"2018-02-27 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310815;"2018-07-12 00:00:00;"275000;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312016;"2018-07-12 00:00:00;"279999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311250;"2018-06-25 00:00:00;"274999;"Residential Sale;"100.0;"-6.0760991;"52.985421;";"Wicklow;"3;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285558;"2017-12-21 00:00:00;"50000;"Residential Sale;"91.0;"-8.841198;"53.5098958;"H54 X851;"Tuam;"2;"3;"E2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297586;"2018-04-12 00:00:00;"395000;"Residential Sale;"254.85;"-6.6687824;"53.6468716;"C15 KX3F;"Cavan;"5;"5;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310722;"2018-07-11 00:00:00;"226429;"Residential Sale;"128.5;"-7.1388382;"52.2349242;";"Waterford;"3;"4;"A1;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300744;"2018-04-06 00:00:00;"220000;"Residential Sale;"102.0;"-6.1767786;"52.7958237;"Y14 WY48;"Arklow;"2;"3;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286103;"2017-12-21 00:00:00;"255000;"Residential Sale;"92.0;"-6.1020041;"53.5237243;";"Ruan;"2;"3;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295649;"2018-03-28 00:00:00;"265000;"Residential Sale;"134.0;"-8.0023394;"53.4277899;"N37 A2N9;"Athlone;"3;"4;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304377;"2018-05-30 00:00:00;"675000;"Residential Sale;"116.0;"-6.1063258;"53.2836163;";"Dun Laoghaire;"1;"3;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308336;"2018-06-14 00:00:00;"850000;"Residential Sale;"160.3;"-6.1751418;"53.4444552;"K36 FK65;"Malahide;"3;"4;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312582;"2018-07-18 00:00:00;"295000;"Residential Sale;"66.0;"-6.108749;"53.389708;"Dublin 13;"Howth;"1;"2;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292191;"2018-02-16 00:00:00;"180000;"Residential Sale;"125.0;"-6.3884522;"52.2668375;";"Rosslare Strand;"3;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307452;"2018-06-19 00:00:00;"362000;"Residential Sale;"194.6;"-8.4407699;"51.8918262;";"Midleton;"5;"4;"B3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298629;"2018-04-10 00:00:00;"800000;"Residential Sale;"128.7;"-6.3663338;"53.3729778;"D15 RP89;"Blanchardstown;"3;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312741;"2018-07-19 00:00:00;"308526;"Residential Sale;"85.0;"-6.1540267;"53.3933396;"D13 CR62;"Donaghmede;"1;"3;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295279;"2018-03-22 00:00:00;"200000;"Residential Sale;"59.0;"-6.3292965;"53.2705707;"Dublin 24;"Rathfarnham;"1;"1;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283602;"2017-12-20 00:00:00;"249999;"Residential Sale;"111.7;"-7.0817549;"52.2605212;"X91 W1R0;"Dungarvan;"2;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304405;"2018-05-31 00:00:00;"940000;"Residential Sale;"138.0;"-6.2664385;"53.3674273;"D09 Y9Y2;"Mountjoy;"2;"3;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291478;"2018-02-09 00:00:00;"405000;"Residential Sale;"147.0;"-8.6484948;"51.8747369;"P31 EV58;"Ballincollig;"3;"4;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294174;"2018-03-08 00:00:00;"250000;"Residential Sale;"45.84;"-6.279192;"53.3409913;"Dublin 8;"Kevin Street;"1;"2;"E1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287946;"2018-01-23 00:00:00;"810000;"Residential Sale;"180.0;"-6.1725277;"53.2984403;"A94 H2N0;"Blackrock;"1;"5;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312702;"2018-07-19 00:00:00;"190000;"Residential Sale;"139.4;"-8.5828661;"53.198643;";"Ruan;"2;"3;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307566;"2018-06-22 00:00:00;"250000;"Residential Sale;"102.0;"-9.012921;"53.2850307;"H91 YEK1;"Mervue;"3;"4;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283472;"2017-12-19 00:00:00;"133000;"Residential Sale;"186.0;"-7.3443663;"53.5122029;";"Kilbeggan;"2;"5;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311393;"2018-06-29 00:00:00;"175000;"Residential Sale;"40.0;"-6.2839811;"53.3453687;"Dublin 8;"Kevin Street;"1;"1;"E1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300411;"2018-04-30 00:00:00;"325000;"Residential Sale;"200.0;"-6.4471876;"52.3798869;"Y35 A663;"Castlebridge;"4;"5;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295923;"2018-03-14 00:00:00;"577000;"Residential Sale;"165.9;"-6.1062587;"53.1934067;";"Bray;"3;"4;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287560;"2018-01-23 00:00:00;"103000;"Residential Sale;"92.0;"-9.4807178;"52.448626;"V31 Y329;"Listowel;"1;"3;"E1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296710;"2018-02-27 00:00:00;"97000;"Residential Sale;"133.0;"-7.6184162;"54.9554246;"F92 V9P2;"Newtown Cunningham;"2;"4;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299781;"2018-04-20 00:00:00;"290000;"Residential Sale;"251.0;"-6.8555321;"53.9078044;";"Kingscourt;"4;"5;"B3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302146;"2018-05-11 00:00:00;"375000;"Residential Sale;"115.0;"-6.4148571;"53.3871178;"D15 F7D0;"Blanchardstown;"3;"4;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304215;"2018-05-28 00:00:00;"225000;"Residential Sale;"78.0;"-6.2929199;"53.3967495;"Dublin 11;"Finglas;"2;"3;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287112;"2018-01-16 00:00:00;"879999;"Residential Sale;"150.0;"-6.1837447;"53.2991392;";"Blackrock;"2;"3;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292611;"2018-03-06 00:00:00;"991000;"Residential Sale;"192.0;"-6.2657753;"53.3789634;"D09 E6K7;"Santry;"5;"4;"D2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309766;"2018-07-06 00:00:00;"235000;"Residential Sale;"139.4;"-7.0796292;"52.240671;"X91 C97A;"Waterford City;"3;"4;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287858;"2018-01-18 00:00:00;"262500;"Residential Sale;"67.3;"-6.0789341;"53.1260175;"A63 NP96;"Greystones;"2;"2;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297983;"2018-03-23 00:00:00;"649999;"Residential Sale;"124.0;"-6.3420785;"53.3726115;"Dublin 15;"Castleknock;"3;"4;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283632;"2017-12-20 00:00:00;"155000;"Residential Sale;"47.0;"-6.2179069;"53.461914;";"Swords;"1;"1;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296142;"2018-03-26 00:00:00;"1150000;"Residential Sale;"248.0;"-6.174137;"53.1886964;"A98 XP73;"Enniskerry;"4;"4;"B2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312342;"2018-07-16 00:00:00;"470000;"Residential Sale;"164.99;"-6.2523192;"53.3569008;"D01 T9Y1;"North Circular Road;"4;"6;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311248;"2018-06-25 00:00:00;"492500;"Residential Sale;"94.0;"-6.13806;"53.2606474;"A96 K440;"Cabinteely;"1;"4;"E2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294262;"2018-03-12 00:00:00;"259000;"Residential Sale;"124.3;"-7.9141333;"53.4218748;"N37 X592;"Athlone;"2;"4;"E2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292033;"2018-02-05 00:00:00;"330000;"Residential Sale;"115.0;"-8.6448019;"52.6489671;"V94 W2NE;"Roxboro Road;"3;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286644;"2018-01-10 00:00:00;"525000;"Residential Sale;"89.0;"-6.2703342;"53.3345556;"D08 T0V5;"Kevin Street;"1;"3;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306004;"2018-05-30 00:00:00;"170000;"Residential Sale;"103.0;"-6.6099569;"52.5776496;";"Enniscorthy;"1;"3;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289904;"2018-02-09 00:00:00;"370000;"Residential Sale;"96.3;"-6.2232852;"53.3884904;"D05 KF29;"Santry;"1;"3;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283779;"2017-12-21 00:00:00;"65000;"Residential Sale;"81.0;"-8.4894132;"54.1856053;";"Coolaney;"2;"2;"E2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286211;"2017-12-22 00:00:00;"331420;"Residential Sale;"176.0;"-8.5891903;"53.2123558;";"Athenry;"5;"4;"A3;"False;"New Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";295000.0;2017-08-13;365000.0;2018-04-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303095;"2018-05-18 00:00:00;"291000;"Residential Sale;"78.0;"-6.2403027;"53.4001852;"D09 WP93;"Bantry;"2;"2;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286678;"2018-01-10 00:00:00;"550000;"Residential Sale;"136.0;"-6.1533166;"53.267169;"A94 D7N3;"Cabinteely;"1;"4;"F;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306818;"2018-06-12 00:00:00;"290000;"Residential Sale;"132.0;"-9.1762745;"53.335003;";"Moycullen [SS];"2;"4;"B3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304117;"2018-05-25 00:00:00;"189000;"Residential Sale;"95.0;"-7.1055985;"53.4551292;";"Kinnegad;"2;"3;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311103;"2018-06-18 00:00:00;"240000;"Residential Sale;"220.5;"-9.3017058;"54.2973717;";"Killaloe;"3;"4;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300215;"2018-04-27 00:00:00;"260000;"Residential Sale;"125.0;"-6.408183;"53.6596786;"A92 R2P8;"Duleek;"3;"4;"D1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311089;"2018-06-18 00:00:00;"167500;"Residential Sale;"125.0;"-6.2811499;"52.5066907;"Y25 TY22;"Kilmuckridge;"1;"4;"C2;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288036;"2018-01-25 00:00:00;"260000;"Residential Sale;"86.0;"-6.316818;"53.3758842;"Dublin 15;"Ashtown;"2;"2;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302885;"2018-05-15 00:00:00;"109000;"Residential Sale;"124.0;"-8.1425637;"52.4761014;"E34 WP62;"Tipperary;"1;"4;"C3;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300274;"2018-04-27 00:00:00;"322000;"Residential Sale;"65.0;"-6.2826753;"53.3382413;"Dublin 8;"Kevin Street;"1;"2;"C1;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294963;"2018-03-12 00:00:00;"925000;"Residential Sale;"135.0;"-6.2445193;"53.3204981;"Dublin 6;"Ranelagh;"2;"4;"G;"False;"Second-Hand Dwelling house /Apartment;"False;"False;"False;"False;"False;"False";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
